"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","Meta Keywords 2","Meta Keywords 2 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://offlimits.co.in/collections/basketball-boots/products/hangman-orm-436-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9447","9447","9447","1.400","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.147","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/hangman-orm-436-01","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-sports-edition-olive-black-orm-599-12","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9571","9571","9571","1.418","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.137","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-sports-edition-olive-black-orm-599-12","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/griffith-off-white-red-ocm-830-08","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9514","9514","9514","1.410","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.106","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/griffith-off-white-red-ocm-830-08","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/legacy-23-royal-blue-yellow-ocm-829-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9529","9529","9529","1.412","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.108","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/legacy-23-royal-blue-yellow-ocm-829-05","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/basketball-boots?sort_by=price-ascending","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-sports-edition-off-white-red-orm-599-10","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9577","9577","9577","1.419","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.123","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-sports-edition-off-white-red-orm-599-10","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/gladiator-explorex-off-white-ocm-724-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9532","9532","9532","1.413","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.102","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/gladiator-explorex-off-white-ocm-724-01","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/gladiator-explorex-off-white-navy-ocm-724-07","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9568","9568","9568","1.418","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.102","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/gladiator-explorex-off-white-navy-ocm-724-07","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/griffith-off-white-royal-blue-ocm-830-07","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9535","9535","9535","1.413","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.104","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/griffith-off-white-royal-blue-ocm-830-07","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/gladiator-explorex-transformative-teal-ocm-724-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9583","9583","9583","1.420","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.093","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/gladiator-explorex-transformative-teal-ocm-724-04","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/griffith-panda-ocm-830-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9468","9468","9468","1.403","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.100","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/griffith-panda-ocm-830-01","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/gladiator-explorex-beige-ocm-724-10","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9520","9520","9520","1.411","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.092","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/gladiator-explorex-beige-ocm-724-10","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/hoop-black-orm-867-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9456","9456","9456","1.401","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.115","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/hoop-black-orm-867-01","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/piston-off-white-black-red-ocm-642-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9526","9526","9526","1.412","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.119","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/piston-off-white-black-red-ocm-642-01","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-sports-edition-sugar-swizzle-tan-orm-599-06","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9589","9589","9589","1.421","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.132","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-sports-edition-sugar-swizzle-tan-orm-599-06","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-sports-edition-blue-orm-599-11","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9529","9529","9529","1.412","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.137","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-sports-edition-blue-orm-599-11","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/swat-orm-599-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9438","9438","9438","1.399","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.114","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/swat-orm-599-02","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/swat-orm-599-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9438","9438","9438","1.399","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.131","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/swat-orm-599-04","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/baseline-23-chicago-bulls-off-white-red-black-ocm-828-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9604","9604","9604","1.423","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.141","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/baseline-23-chicago-bulls-off-white-red-black-ocm-828-04","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/basketball-boots?sort_by=best-selling","2026-07-23 16:59:44"
"https://offlimits.co.in/collections/basketball-boots/products/swat-orm-599-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9438","9438","9438","1.399","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.106","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/swat-orm-599-03","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/griffith-off-white-green-ocm-830-09","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9520","9520","9520","1.411","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.113","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/griffith-off-white-green-ocm-830-09","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/gladiator-explorex-off-white-bottle-green-ocm-724-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9592","9592","9592","1.422","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.112","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/gladiator-explorex-off-white-bottle-green-ocm-724-05","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-trail-edition-dark-olive-black-ocm-681-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9583","9583","9583","1.420","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.116","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-trail-edition-dark-olive-black-ocm-681-03","2026-07-23 16:59:43"
"https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-trail-edition-sage-green-white-black-ocm-681-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9601","9601","9601","1.423","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.138","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-trail-edition-sage-green-white-black-ocm-681-01","2026-07-23 16:59:44"
"https://offlimits.co.in/collections/men-shorts?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-shorts?sort_by=best-selling","2026-07-23 16:59:44"
"https://offlimits.co.in/collections/men-shorts?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","3.230","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-shorts?sort_by=price-ascending","2026-07-23 16:59:44"
"https://offlimits.co.in/collections/basketball-boots/products/hellrider-light-grey-black-ocm-883-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9526","9526","9526","1.412","","0","","","","","0.000","2","3","","1","1","0","3.230","0","0","0","0","0","0","","","","","","0.168","","","","","","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots/products/hellrider-light-grey-black-ocm-883-01","2026-07-23 16:59:44"
